# Heatmap data
#
# Values given are log2 reads per million
#
# 525 genes shown
#
"name","gene","product","cluster hierarchy","WT.t0.rep1","WT.t0.rep2","WT.t5.rep1","WT.t5.rep2","WT.t10.rep1","WT.t10.rep2","WT.t20.rep1","WT.t20.rep2","RNA1.1.t0.rep1","RNA1.1.t0.rep2","RNA1.1.t5.rep1","RNA1.1.t5.rep2","RNA1.1.t10.rep1","RNA1.1.t10.rep2","RNA1.1.t20.rep1","RNA1.1.t20.rep2"
"YOL124C","CMK2","Calmodulin-dependent protein kinase  may play a role in stress response, many CA++/calmodulan dependent phosphorylation substrates demonstrated in vitro, amino acid sequence similar to Cmk1p and mammalian Cam Kinase II","1 1 1 0 1 0 1 0 0 1 0 1 ",6.05486899556019,5.9341782970394,4.58485322678844,4.13504797278807,3.18866476175381,1.95925199461415,3.06156577180904,1.45501964044913,6.11822975441252,6.02919198878129,5.51920827377506,5.46351190740253,4.1053198471631,4.65499748361837,4.24531957787576,4.21617781624254
"YNL182C","RPL9B","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl9Ap and has similarity to E. coli L6 and rat L9 ribosomal proteins","1 1 1 0 1 0 1 0 0 1 1 ",5.9868256072355,5.75719027756323,4.15874098934427,3.97475977146272,1.85718375835201,2.34371262934557,3.16444909233714,1.68915798587442,5.57852795046039,5.53078573687666,4.74891168620759,4.12637069080641,4.1053198471631,4.50506836665924,3.79516305402795,4.47498610903127
"YKL078W","TOF2","Protein required for rDNA silencing and mitotic rDNA condensation  stimulates Cdc14p phosphatase activity and biphasic release to promote rDNA repeat segregation  required for condensin recruitment to the replication fork barrier site","1 1 1 0 1 0 1 0 1 0 0 ",5.28230881149567,5.0163636122657,2.87580314753269,3.16158659394447,0.981557802073793,1.95925199461415,1.48268499093368,1.17537860452581,5.40983342449288,5.12531095779516,4.36205329547789,4.5927372579737,3.8477434750795,3.93043126039258,4.48250519285922,2.93173777976959
"YHR196W","MND2","Subunit of the anaphase-promoting complex (APC)  necessary for maintaining sister chromatid cohesion in prophase I of meiosis by inhibiting premature ubiquitination and subsequent degradation of substrates by the APC(Ama1) ubiquitin ligase","1 1 1 0 1 0 1 0 1 0 1 ",7.00391574274172,6.65516468288902,4.58485322678844,4.8093920151974,3.27308827805726,3.78494154173601,3.85996982402904,3.74086237802149,7.19202009610734,7.31203074558354,6.62914953257464,6.5780353746028,4.9673070080685,5.74930818028605,6.41025880778363,6.39785901729462
"YML093W","YMR103C","Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data","1 1 1 0 1 0 1 0 1 1 0 ",6.76482489686655,6.41005318399923,5.40632330910209,5.31254770916682,2.90096653492291,2.09910199759317,3.06156577180904,3.38831450213895,6.29010488891107,6.41413077262004,6.47357356814982,6.05528027038506,5.31200313384786,6.15378306080213,5.89805503703805,6.08510730698241
"YFL023W","YRB30","RanGTP-binding protein, inhibits RanGAP1 (Rna1p)-mediated GTP hydrolysis of RanGTP (Gsp1p)  shares similarity to proteins in other fungi but not in higher eukaryotes","1 1 1 0 1 0 1 0 1 1 1 ",5.58810373420469,5.80000306718337,4.73489400222375,4.32434113286832,1.61989674519509,1.20496127250505,2.55588827744818,3.32017060724862,5.66437003032571,5.72215783474112,5.15956703822175,5.33328275576807,3.8477434750795,4.79080189707485,4.48250519285922,4.58883459630113
"YLR401C","RPL37A","Protein component of the large (60S) ribosomal subunit, has similarity to Rpl37Bp and to rat L37 ribosomal protein","1 1 1 0 1 0 1 1 0 0 0 0 ",6.2416324808491,5.85517940817761,5.34540514132063,4.23279692600499,2.79073019674135,2.22658536790376,3.59114255958101,3.09399632256604,6.49142397654655,6.61175054022964,5.6338959393534,6.05528027038506,5.5900190259298,5.37008620078998,5.02332976941557,5.40342915946353
"YHR066W","MOB1","Component of the mitotic exit network  associates with and is required for the activation and Cdc15p-dependent phosphorylation of the Dbf2p kinase  required for cytokinesis and cell separation  component of the CCR4 transcriptional complex","1 1 1 0 1 0 1 1 0 0 0 1 0 ",7.71718823208563,7.75790680003633,5.88429978673548,5.5773336053946,3.18866476175381,3.17541331645118,3.85996982402904,3.45338435812719,7.68230024148469,7.59606807036408,7.49135009195746,7.11255880418019,7.74287918315756,6.76155554711123,6.32134460607745,6.68065504803255
"YDR299W","HKR1","Mucin family member that functions as an osmosensor in the Sho1p-mediated HOG pathway with Msb2p  proposed to be a negative regulator of filamentous growth  mutant displays defects in beta-1,3 glucan synthesis and bud site selection","1 1 1 0 1 0 1 1 0 0 0 1 1 ",8.8523246244479,8.68440023043139,6.90162561959767,6.48582653571073,4.76818845077877,4.58949864764972,5.61702918828278,5.07291265061779,8.9371157220627,8.64620242306936,8.50015688374024,8.28610455963152,8.30160026720578,7.89367726255297,7.60876184319608,7.65240604085821
"YDR101C","DLD2","D-lactate dehydrogenase, located in the mitochondrial matrix","1 1 1 0 1 0 1 1 0 0 1 ",5.67715149773875,5.35943396083111,3.31764244317142,4.03019162339519,2.06089972635927,1.20496127250505,3.16444909233714,2.3665349649843,5.74538998356149,5.84694562606824,5.4373495970982,5.58295266792232,5.31200313384786,4.72449705093089,4.24531957787576,4.79267567486375
"YCL054W","FEN2","Plasma membrane H+-pantothenate symporter  confers sensitivity to the antifungal agent fenpropimorph","1 1 1 0 1 0 1 1 0 1 ",7.85334247486239,7.88265305631759,6.17430446321713,5.42021381221177,4.16262408336557,3.69961091317606,5.44376375894475,4.55545466656096,7.61490317264983,7.6676111883796,6.89752670888868,6.62749956372328,7.70446441023921,6.44894803278058,6.64820138095799,7.13883499101964
"YNR053C","MRPL22","Mitochondrial ribosomal protein of the large subunit","1 1 1 0 1 0 1 1 1 0 0 ",9.08002477800694,8.87832997001486,6.13884345197539,5.81682457532214,5.10404930007582,4.82932361128342,5.46407556820192,5.74052718894939,8.94056073229216,8.83035721521935,7.14965826709449,7.20855470753248,7.35361430541845,6.99039941114766,7.6212320032418,7.34733157505542
"YGR159C","FHN1","Protein of unknown function  induced by ketoconazole  promoter region contains sterol regulatory element motif, which has been identified as a Upc2p-binding site  overexpression complements function of Nce102p in NCE102 deletion strain","1 1 1 0 1 0 1 1 1 0 1 ",9.43311762622286,9.22710894199242,6.98386909605041,6.77257338920565,5.19341759952354,4.14913014519063,6.43834747764199,5.63228300549222,9.23098774205511,8.67699877227089,7.50145601989083,7.0875274820884,7.62442298148809,6.91807767784232,7.70562947979486,7.9040943100204
"YKR060W","RPF2","Essential protein involved in the processing of pre-rRNA and the assembly of the 60S ribosomal subunit  interacts with ribosomal protein L11  localizes predominantly to the nucleolus  constituent of 66S pre-ribosomal particles","1 1 1 0 1 0 1 1 1 1 0 ",5.51268358699695,5.6828852501253,4.15874098934427,3.66029524708797,3.09899220289914,0.933185652209272,3.06156577180904,3.24864776093114,5.89493801157676,5.54927090466633,4.93936735434877,4.53465596386058,5.09158373428478,4.50506836665924,4.48250519285922,4.35137772222306
"YLR186W","TAD3","Subunit of tRNA-specific adenosine-34 deaminase, forms a heterodimer with Tad2p that converts adenosine to inosine at the wobble position of several tRNAs","1 1 1 0 1 0 1 1 1 1 1 0 ",6.80489509468631,7.12248765026926,5.6271296412751,5.3781065741741,3.97372800386081,2.81868446936055,3.92001929881618,4.39908220144819,6.5824433658717,6.83533956260601,5.87061277031017,5.66646109854501,5.41074884254673,5.57212161063785,5.76951166091798,5.633106533943
"YDR324C","DET1","Acid phosphatase involved in the non-vesicular transport of sterols in both directions between the endoplasmic reticulum and plasma membrane  deletion confers sensitivity to nickel","1 1 1 0 1 0 1 1 1 1 1 1 ",6.85155497137814,7.2411614296752,5.54823404113677,5.1468912419117,3.27308827805726,2.64697862463557,4.2357161235961,3.98046439118122,6.31154895577469,6.58063706623273,5.35056537319565,5.46351190740253,5.50316667268448,5.13507749745642,5.29644542940918,4.69435228080837
"YLR413W","ATG23","Peripheral membrane protein required for the cytoplasm-to-vacuole targeting (Cvt) pathway and efficient macroautophagy  cycles between the phagophore assembly site (PAS) and non-PAS locations  forms a complex with Atg9p and Atg27p","1 1 1 0 1 1 0 0 0 0 ",8.51575877794969,8.45583763395159,6.72157807972547,6.64521633522835,4.02332084314649,3.94180798039872,3.35051823197886,3.17339330630522,7.57998594612143,7.78924250543687,5.67018486554146,5.03117209982733,5.09158373428478,4.58197968375199,5.52599585906543,4.21617781624254
"YDL227C","PTC1","Type 2C protein phosphatase (PP2C)  dephosphorylates Hog1p, inactivating osmosensing MAPK cascade  involved in Fus3p activation during pheromone response  deletion affects precursor tRNA splicing, mitochondrial inheritance, and sporulation","1 1 1 0 1 1 0 0 0 1 ",7.08426006484127,7.44374012644689,6.00738017424574,6.51526437260607,4.02332084314649,3.69961091317606,3.59114255958101,2.72383264472435,6.5999779015552,6.69296768052962,3.83184968862933,4.20295430535957,4.1053198471631,3.8077036166445,4.68614646415003,4.21617781624254
"YBL042C","STU1","Component of the mitotic spindle that binds to interpolar microtubules via its association with beta-tubulin (Tub2p)  required for interpolar microtubules to provide an outward force on the spindle poles","1 1 1 0 1 1 0 0 1 ",6.98311053396199,7.44374012644689,5.74973137279763,5.5773336053946,4.20622170664657,4.14913014519063,4.90439036728199,4.80021868149553,7.14501433082758,7.2024264043659,5.05366428112167,4.72846669416894,4.9673070080685,3.36081959915999,5.35734694329166,4.21617781624254
"YBR141C","GIP1","Meiosis-specific regulatory subunit of the Glc7p protein phosphatase, regulates spore wall formation and septin organization, required for expression of some late meiotic genes and for normal localization of Glc7p","1 1 1 0 1 1 0 1 0 0 ",4.48399493697573,4.10099072444568,3.75245951109889,1.76784909915782,0.981557802073793,0.160715747211683,1.12271353507678,2.61427954751555,3.95980100408003,4.21017299080185,3.3847583004613,2.59431761683047,2.57403016256414,1.49208750848681,2.43554661620283,2.53711361770085
"YJR063W","SOD1","Cytosolic copper-zinc superoxide dismutase  some mutations are analogous to those that cause ALS (amyotrophic lateral sclerosis) in humans","1 1 1 0 1 1 0 1 0 1 0 0 0 ",7.19092753403225,7.2617275865426,5.90555626915612,4.56855481185691,2.90096653492291,3.04310945206327,4.13796356095548,4.66939155891619,7.3813685964749,7.19950356774082,6.29916999898745,6.5994423068331,4.51350563788634,4.85419286626891,4.68614646415003,5.05287746077118
"YDR496C","YDR133C","Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps YDR134C","1 1 1 0 1 1 0 1 0 1 0 0 1 0 ",7.35105313186058,7.45271212008746,5.86272542461292,5.22022753942164,3.18866476175381,3.65497516497159,3.73180870752227,3.889341186834,7.4409604110404,7.55777978908295,5.77387660430643,5.9481149310078,4.1053198471631,4.9149153236947,4.94613094266056,5.05287746077118
"YJL122W","GPI14","Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I, involved in GPI anchor biosynthesis, requires Pbn1p for function  homolog of mammalian PIG-M","1 1 1 0 1 1 0 1 0 1 0 0 1 1 ",8.84465612700323,8.84293913881703,6.19171337808151,5.55860425861738,3.69643192034316,3.86550575261706,4.60845181870521,4.87337449046983,8.78061346162644,8.54621389846171,6.59179993286536,6.44246089824986,5.5900190259298,5.41282021410071,5.93847779585571,4.97124900157431
"YLR129W","NNT1","Putative nicotinamide N-methyltransferase, has a role in rDNA silencing and in lifespan determination","1 1 1 0 1 1 0 1 0 1 0 1 0 0 ",7.27321074824022,6.83747276843633,5.49313326597994,5.29001558484299,3.09899220289914,3.46119043420132,3.43526459763305,3.63264430774271,6.4533450622567,6.41413077262004,5.80684798068893,5.36695860213231,4.6811394861419,4.58197968375199,5.02332976941557,4.21617781624254
"YKL009W","NAP1","Protein that interacts with mitotic cyclin Clb2p  required for the regulation of microtubule dynamics during mitosis  controls bud morphogenesis  involved in the transport of H2A and H2B histones to the nucleus  phosphorylated by CK2","1 1 1 0 1 1 0 1 0 1 0 1 0 1 0 ",9.36640104507546,9.1873481821896,7.7431568952471,7.88008490537264,5.48648983077789,5.03490623869985,5.78790409051414,5.48445053557363,9.2040089286064,8.9351050399313,8.27124658969143,8.15730659343706,6.58512579954433,6.34244713360278,7.04981721030542,5.96372829163981
"YCR047C","RVS161","Amphiphysin-like lipid raft protein  interacts with Rvs167p and regulates polarization of the actin cytoskeleton, endocytosis, cell polarity, cell fusion and viability following starvation or osmotic stress","1 1 1 0 1 1 0 1 0 1 0 1 0 1 1 ",6.81277729280306,7.15583330692386,5.10932149346501,5.09584386481725,2.79073019674135,3.1107774862114,3.66318936477254,2.8256505974753,6.73307266351894,6.72584220831053,5.83908263441191,5.65287440359273,4.32380099190725,3.52564578136324,4.48250519285922,3.90056576938709
"YLR196W","RPL38","Protein component of the large (60S) ribosomal subunit, has similarity to rat L38 ribosomal protein","1 1 1 0 1 1 0 1 0 1 0 1 1 0 ",7.59909528527358,7.21503446763295,5.70193352962103,5.5773336053946,3.50023292092169,3.35357345773542,4.71398838656089,3.51564559099379,7.02682540307682,6.98542291199973,6.10074625807101,6.05528027038506,4.83130703363808,4.65499748361837,5.16634089014436,5.20346215590824
"YDL208W","ARG82","Inositol polyphosphate multikinase (IPMK), sequentially phosphorylates Ins(1,4,5)P3 to form Ins(1,3,4,5,6)P5  also has diphosphoinositol polyphosphate synthase activity  regulates arginine-, phosphate-, and nitrogen-responsive genes","1 1 1 0 1 1 0 1 0 1 0 1 1 1 ",9.64772152011386,10.0569220675216,8.13382589102373,8.23590956143043,6.13151752765233,5.83108919864374,6.63031408843086,6.24197189424415,9.36521921823129,9.49522733018896,8.75792522629407,8.87129793696236,7.44964397272098,7.85546044026026,8.04804022675639,7.81331358961352
"YHR085W","RHO3","Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins involved in the establishment of cell polarity  GTPase activity positively regulated by the GTPase activating protein (GAP) Rgd1p","1 1 1 0 1 1 0 1 0 1 1 0 0 ",6.4276456073954,6.60775550271353,4.08612647542551,4.8093920151974,3.00337435352633,2.45204065620972,3.92001929881618,3.38831450213895,5.99110134588724,6.12472983861163,5.74013404045987,4.94460847320158,4.32380099190725,4.42382480134964,4.94613094266056,5.13013362118117
"YIL091C","UTR4","Protein with sequence similarity to 2,3-diketo-5-methylthiopentyl-1-phosphate enolase-phosphatases, involved in methionine salvage  found in both the cytoplasm and nucleus","1 1 1 0 1 1 0 1 0 1 1 0 1 ",7.65277774077533,7.64502136525754,4.82689842866084,5.61407826828343,4.02332084314649,3.4083851664322,5.12453619840581,4.39908220144819,7.2816723825318,7.03872711361333,6.22792057226596,5.84434983751508,4.32380099190725,5.23372010572043,5.89805503703805,5.27324317165948
"YJR041C","RPS21B","Protein component of the small (40S) ribosomal subunit  nearly identical to Rps21Ap and has similarity to rat S21 ribosomal protein","1 1 1 0 1 1 0 1 0 1 1 1 ",7.36720091204314,7.41189133011406,6.04617920962994,6.22582178486905,3.18866476175381,3.04310945206327,4.90439036728199,3.79207211291398,7.1687086472234,6.58959530995559,6.07390858519874,5.91434907324442,4.6811394861419,5.28062231941191,6.38122537907829,5.83119128725867
"YDL201W","SDH4","Membrane anchor subunit of succinate dehydrogenase (Sdh1p, Sdh2p, Sdh3p, Sdh4p), which couples the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain","1 1 1 0 1 1 0 1 1 0 0 0 ",6.64631914036762,6.52510465122213,6.02691011795833,5.81682457532214,2.54123363991155,3.4083851664322,3.73180870752227,3.84152625147141,6.74887826635832,6.56255195625811,6.07390858519874,5.98110854831139,3.53396390826313,4.42382480134964,3.96131650837169,3.49599395526829
"YLR180W","CDC25","Membrane bound guanine nucleotide exchange factor (GEF or GDP-release factor)  indirectly regulates adenylate cyclase through activation of Ras1p and Ras2p by stimulating the exchange of GDP for GTP  required for progression through G1","1 1 1 0 1 1 0 1 1 0 0 1 ",8.60243564949916,8.24736032971525,8.05040239219862,7.88008490537264,5.5040638178188,4.76776943511998,5.14983460369494,4.36566583649348,8.48749579582657,8.24543926380841,7.66323680943549,7.37088285430681,5.67193831316023,5.64562751575627,5.62838482130356,5.13013362118117
