Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
NM_001270001/NM_001270000,2461,F26F2.10,"Protein F26F2.10, isoform b/Protein F26F2.10, isoform a",5.0,5.0,26.8,1.0
NM_001270002/NM_001277018,1305,F26F2.11,"Protein F26F2.11, isoform a/Protein F26F2.11, isoform b",35.0,35.0,36.3714285714,1.0
NM_075572,1964,F46B3.1,Protein F46B3.1,5.0,4.0,42.5,0.8
NM_001270003,1280,F46B3.23,Protein F46B3.23,9.0,7.0,39.0,0.777777777778
NM_001270005/NM_001270004,1666,ttr-12,"Protein TTR-12, isoform b/Protein TTR-12, isoform a",120.0,118.0,34.3474576271,0.983333333333
NM_075577,1537,F46B3.7,Protein F46B3.7,3.0,3.0,37.0,1.0
NM_075578,1511,F46B3.8,Protein F46B3.8,0.0,0.0,NA,NA
NM_075579,1958,F46B3.9,Protein F46B3.9,5.0,0.0,NA,0.0
NM_001270006/NM_001277021/NM_001270007/NM_001270008,2182,F46B3.14,"Protein F46B3.14, isoform c/Protein F46B3.14, isoform d/Protein F46B3.14, isoform b/Protein F46B3.14, isoform a",0.0,0.0,NA,NA
NM_075583,1705,F46B3.15,Protein F46B3.15,11.0,11.0,48.9090909091,1.0
NM_075585,1634,ttr-13,Protein TTR-13,11.0,7.0,33.1428571429,0.636363636364
NM_075586,2581,Y44A6B.3,Protein Y44A6B.3,17.0,11.0,34.1818181818,0.647058823529
NR_070296,1071,F53F8.9,,15.0,11.0,6.27272727273,0.733333333333
NM_075595,1683,F53F8.3,Protein F53F8.3,6269.0,4966.0,17.966371325,0.792151858351
NM_075596,1909,F53F8.4,Protein F53F8.4,1358.0,941.0,42.9468650372,0.69293078056
NM_001136427,4495,F53F8.7,Protein F53F8.7,139.0,110.0,53.0636363636,0.791366906475
NM_075597,4479,F53F8.5,Protein F53F8.5,14303.0,13700.0,24.9764233577,0.957841012375
NM_075599/NM_001129557/NM_182370/NM_001270017,12211,W07A8.2,"Protein W07A8.2, isoform a/Protein W07A8.2, isoform c/Protein W07A8.2, isoform b/Protein W07A8.2, isoform d",10631.0,9937.0,20.8681694676,0.934719217383
NM_001270020/NM_001270019/NM_001270018,15051,dnj-25,"Protein DNJ-25, isoform c/Protein DNJ-25, isoform b/Protein DNJ-25, isoform a",1564.0,881.0,33.6118047673,0.563299232737
NR_070300,1125,F38A6.7,,0.0,0.0,NA,NA
NR_070301,1209,F38A6.9,,5.0,0.0,NA,0.0
NM_001270022/NM_001270021,6124,elp-1,"Protein ELP-1, isoform b/Protein ELP-1, isoform a",79.0,68.0,29.4264705882,0.860759493671
NM_001136424,2124,F38A6.5,Protein F38A6.5,700.0,628.0,35.2643312102,0.897142857143
NM_001028724,2453,F38A6.4,Protein F38A6.4,73.0,70.0,36.9571428571,0.958904109589
NM_075609,1208,Y44A6D.1,Protein Y44A6D.1,1.0,1.0,72.0,1.0
NM_001270025/NM_001270024/NM_001270023,2370,Y44A6D.3,"Protein Y44A6D.3, isoform b/Protein Y44A6D.3, isoform a/Protein Y44A6D.3, isoform c",1904.0,1628.0,48.8034398034,0.855042016807
NM_075613,2719,Y44A6D.5,Protein Y44A6D.5,51.0,47.0,39.7659574468,0.921568627451
NM_075616/NM_001136433,4435,T03D8.6,"Protein T03D8.6, isoform a/Protein T03D8.6, isoform b",892.0,774.0,42.188630491,0.867713004484
NM_075617/NM_001277022/NM_001277023,5624,gcy-22,"Protein GCY-22, isoform a/Protein GCY-22, isoform c/Protein GCY-22, isoform b",240.0,234.0,41.6965811966,0.975
NM_075619,2012,sbt-1,Protein SBT-1,13176.0,12395.0,34.8152480839,0.940725561627
NM_075624,4387,F31D4.2,Protein F31D4.2,8753.0,8556.0,33.8024777934,0.977493430824
NM_075626,3919,clec-264,Protein CLEC-264,481.0,417.0,42.1270983213,0.866943866944
NM_075627,1264,F31D4.9,Protein F31D4.9,9356.0,8081.0,32.7700779606,0.863723813596
NM_075629,2773,try-4,Protein TRY-4,68.0,59.0,34.1186440678,0.867647058824
NM_075631,2471,F31D4.8,Protein F31D4.8,663.0,518.0,29.5038610039,0.781297134238
NR_070305,1124,F25C8.6,,2.0,2.0,57.0,1.0
NM_001270035/NM_001270034,5472,amx-3,"Protein AMX-3, isoform b/Protein AMX-3, isoform a",184.0,121.0,39.4958677686,0.657608695652
NR_070307,1054,cTel17.1,,3.0,0.0,NA,0.0
NM_001129611,2560,cTel3X.1,Protein cTel3X.1,0.0,0.0,NA,NA
NM_070721,1822,B0348.5,Protein B0348.5,30.0,20.0,25.75,0.666666666667
NM_001026177/NM_001026176/NM_001026175/NR_102001,23164,egl-8/B0348.8,"Protein EGL-8, isoform c/Protein EGL-8, isoform b/Protein EGL-8, isoform a",958.0,701.0,35.4721825963,0.731732776618
NM_070726,2414,B0348.2,Protein B0348.2,91.0,33.0,46.9393939394,0.362637362637
NM_070727,1698,B0348.1,Protein B0348.1,10.0,10.0,22.3,1.0
NM_070729,5164,cyp-29A3,Protein CYP-29A3,218.0,168.0,36.369047619,0.770642201835
NM_070734,2135,F56E10.1,Protein F56E10.1,58.0,31.0,18.3870967742,0.534482758621
NM_070735,11690,Y38C9A.1,Protein Y38C9A.1,5071.0,4683.0,33.2773862908,0.923486491816
NR_052083,1025,M01G5.10,,3441.0,1446.0,16.051175657,0.420226678291
NM_070740,4311,W03F9.10,Protein W03F9.10,30616.0,28578.0,48.5615858353,0.933433498824
NM_070742,2334,W03F9.9,Protein W03F9.9,62.0,27.0,38.3703703704,0.435483870968
NM_070743,2738,srh-82,Protein SRH-82,0.0,0.0,NA,NA
NM_070745,7520,ttb-1,Protein TTB-1,83.0,49.0,27.1836734694,0.590361445783
NM_070747,5358,Y108G3AL.2,Protein Y108G3AL.2,170.0,23.0,22.0434782609,0.135294117647
NM_070750,7810,cul-3,Protein CUL-3,14386.0,13459.0,36.1078832008,0.935562352287
NM_001047716,15066,arid-1,Protein ARID-1,5339.0,4610.0,29.2221258134,0.863457576325
NM_001129428,2152,DC2.8,Protein DC2.8,2.0,2.0,10.5,1.0
NM_001028588/NM_001028587,6241,lec-12,"Protein LEC-12, isoform b/Protein LEC-12, isoform a",11693.0,7849.0,34.7371639699,0.671256307192
NM_070755,3320,srh-78,Protein SRH-78,4.0,3.0,25.3333333333,0.75
NM_070756,3845,srh-80,Protein SRH-80,0.0,0.0,NA,NA
NM_070766,3926,lgc-26,Protein LGC-26,254.0,226.0,36.4646017699,0.889763779528
NM_070769/NR_052039,3343,F33E11.2/Y50D7A.18,Protein F33E11.2,1660.0,1026.0,23.5916179337,0.618072289157
NR_102002,1097,F33E11.7,,0.0,0.0,NA,NA
NM_070773,4272,nhr-15,Protein NHR-15,575.0,336.0,30.869047619,0.584347826087
NR_003177,1031,Y39D8C.2,,0.0,0.0,NA,NA
NM_070776,4969,wago-10,Protein WAGO-10,280.0,258.0,43.519379845,0.921428571429
NM_182384/NM_070777,11047,atg-9,"Protein ATG-9, isoform b/Protein ATG-9, isoform a",8497.0,7797.0,34.211106836,0.917617982817
NM_001269056,5139,mltn-6,Protein MLTN-6,16.0,10.0,24.9,0.625
NM_070780,3898,mltn-7,Protein MLTN-7,12.0,7.0,25.1428571429,0.583333333333
NR_068573,1150,Y39D8B.5,,2.0,0.0,NA,0.0
NM_070782,3604,ZK6.8,Protein ZK6.8,1278.0,1206.0,40.8101160862,0.943661971831
NM_070784/NM_070783,2945,lipl-5,"Protein LIPL-5, isoform b/Protein LIPL-5, isoform a",44469.0,37976.0,37.3544080472,0.853988171535
NM_001129608/NM_070785,3811,ZK6.6,"Protein ZK6.6, isoform b/Protein ZK6.6, isoform a",48.0,30.0,31.3,0.625
NM_070786,3471,nhr-254,Protein NHR-254,3.0,0.0,NA,0.0
NM_070787,2930,nhr-253,Protein NHR-253,2.0,2.0,14.5,1.0
NM_070788,2346,scl-27,Protein SCL-27,46.0,37.0,36.1081081081,0.804347826087
NM_070790,2379,nhr-252,Protein NHR-252,3.0,0.0,NA,0.0
NM_070791,2816,nhr-278,Protein NHR-278,0.0,0.0,NA,NA
NM_001029061/NM_171432/NM_171431/NM_171430,3046,Y39D8A.1,"Protein Y39D8A.1, isoform d/Protein Y39D8A.1, isoform c/Protein Y39D8A.1, isoform b/Protein Y39D8A.1, isoform a",305.0,238.0,37.3277310924,0.780327868852
NM_070795,2669,dod-20,Protein DOD-20,10.0,6.0,44.8333333333,0.6
NM_070796,2978,B0554.5,Protein B0554.5,54.0,52.0,60.3461538462,0.962962962963
NM_070797,5431,B0554.4,Protein B0554.4,0.0,0.0,NA,NA
NM_070798,1254,B0554.3,Protein B0554.3,0.0,0.0,NA,NA
NM_070799,2959,B0554.2,Protein B0554.2,4.0,4.0,20.5,1.0
NM_070801,1250,B0554.1,Protein B0554.1,0.0,0.0,NA,NA
NM_070805,1641,M02H5.8,Protein M02H5.8,7800.0,2412.0,35.0373134328,0.309230769231
NM_070806,3197,nhr-123,Protein NHR-123,53.0,40.0,33.925,0.754716981132
NM_070807,3289,nhr-98,Protein NHR-98,60.0,49.0,44.7959183673,0.816666666667
NM_070808,2982,nhr-203,Protein NHR-203,233.0,129.0,56.8449612403,0.55364806867
NM_070809,3257,nhr-202,Protein NHR-202,350.0,298.0,34.2651006711,0.851428571429
NM_070810,2714,nhr-201,Protein NHR-201,166.0,110.0,48.6363636364,0.66265060241
NM_070812,2743,srt-31,Protein SRT-31,0.0,0.0,NA,NA
NM_070813,3295,nhr-99,Protein NHR-99,83.0,68.0,26.4411764706,0.819277108434
NM_070814,3477,nhr-55,Protein NHR-55,257.0,197.0,44.0710659898,0.766536964981
NR_068575,1021,21ur-11975,,4.0,4.0,21.5,1.0
NM_001129523/NM_070816,2914,nhr-212,"Protein NHR-212, isoform b/Protein NHR-212, isoform a",486.0,475.0,32.9242105263,0.977366255144
NM_070817,3087,nhr-211,Protein NHR-211,212.0,205.0,40.4195121951,0.966981132075
NM_070818,2706,nhr-106,Protein NHR-106,185.0,176.0,47.625,0.951351351351
NM_070819,2910,str-196,Protein STR-196,9.0,9.0,33.3333333333,1.0
NM_070820,3578,nhr-131,Protein NHR-131,144.0,112.0,56.9107142857,0.777777777778
NM_070821,2105,T01G6.1,Protein T01G6.1,5.0,4.0,35.25,0.8
NM_070824,1534,pqn-60,Protein PQN-60,238.0,164.0,46.3048780488,0.689075630252
NM_070825,1484,R11G11.6,Protein R11G11.6,0.0,0.0,NA,NA
NM_070833,1968,srw-108,Protein SRW-108,1.0,1.0,52.0,1.0
NM_070834,2226,R11G11.3,Protein R11G11.3,0.0,0.0,NA,NA
NM_070835/NM_001028909,2678,nhr-58,"Protein NHR-58, isoform a/Protein NHR-58, isoform b",280.0,137.0,44.1459854015,0.489285714286
NM_070836,2651,nhr-132,Protein NHR-132,316.0,300.0,32.11,0.949367088608
NM_070837,1729,C14C6.5,Protein C14C6.5,7521.0,2505.0,39.5508982036,0.333067411249
NM_070838,3232,nhr-155,Protein NHR-155,0.0,0.0,NA,NA
NM_070839,2891,C14C6.3,Protein C14C6.3,2.0,2.0,35.5,1.0
NM_070844,2708,srx-7,Protein SRX-7,50.0,38.0,32.3684210526,0.76
NM_070845,2062,C14C6.2,Protein C14C6.2,3360.0,1546.0,36.5575679172,0.460119047619
NM_070849,3059,K06H6.5,Protein K06H6.5,20.0,18.0,33.0555555556,0.9
NM_070850,3186,K06H6.4,Protein K06H6.4,0.0,0.0,NA,NA
NM_070851/NR_068576,2516,nstp-7/K06H6.8,Protein NSTP-7,14.0,1.0,6.0,0.0714285714286
NM_070853,2403,K06H6.2,Protein K06H6.2,0.0,0.0,NA,NA
NM_070854,2512,K06H6.1,Protein K06H6.1,0.0,0.0,NA,NA
NM_070855,2982,ZK488.6,Protein ZK488.6,0.0,0.0,NA,NA
NM_070856,3404,ZK488.5,Protein ZK488.5,0.0,0.0,NA,NA
NM_070857,2741,nhr-251,Protein NHR-251,4.0,0.0,NA,0.0
NM_070862,2933,nhr-90,Protein NHR-90,1387.0,1253.0,31.0933758978,0.903388608508
NM_070863,1640,nhr-250,Protein NHR-250,0.0,0.0,NA,NA
NM_070864,2022,F48G7.13,Protein F48G7.13,16.0,12.0,34.0,0.75
NM_070865,3044,F48G7.4,Protein F48G7.4,305.0,240.0,48.0666666667,0.786885245902
NM_070871,4083,nhr-83,Protein NHR-83,49.0,33.0,73.6363636364,0.673469387755
NM_001269058/NM_001269057,1915,F48G7.2,"Protein F48G7.2, isoform a/Protein F48G7.2, isoform b",108.0,67.0,58.4179104478,0.62037037037
NM_070874,2301,srj-37,Protein SRJ-37,8.0,0.0,NA,0.0
NR_068578,1095,F48G7.14,,1.0,0.0,NA,0.0
NM_070877,3422,ugt-42,Protein UGT-42,8.0,7.0,15.0,0.875
NM_070884,2127,srh-266,Protein SRH-266,2.0,1.0,5.0,0.5
NM_070890,2301,srx-21,Protein SRX-21,4.0,4.0,76.25,1.0
NM_070891,2447,srx-22,Protein SRX-22,4.0,3.0,37.3333333333,0.75
NM_070892,2564,srx-23,Protein SRX-23,0.0,0.0,NA,NA
NM_070893,3046,F31F4.1,Protein F31F4.1,92.0,72.0,35.6111111111,0.782608695652
NM_070894,3168,H25P19.1,Protein H25P19.1,2980.0,644.0,31.6288819876,0.21610738255
NM_070898,2591,srx-5,Protein SRX-5,10.0,6.0,38.5,0.6
NM_070899,2123,srbc-37,Protein SRBC-37,0.0,0.0,NA,NA
NM_070900,2236,srbc-38,Protein SRBC-38,4.0,3.0,73.0,0.75
NM_070901,2445,srbc-39,Protein SRBC-39,18.0,13.0,42.1538461538,0.722222222222
NR_102004,1098,C05E4.16,,0.0,0.0,NA,NA
NM_001026193/NM_001269059/NM_001026194,3634,srh-2,"Protein SRH-2, isoform a/Protein SRH-2, isoform c/Protein SRH-2, isoform b",44.0,39.0,48.8974358974,0.886363636364
NM_070910,2138,C05E4.7,Protein C05E4.7,4.0,1.0,32.0,0.25
NM_070911,2828,str-134,Protein STR-134,2.0,0.0,NA,0.0
NM_070912,3062,sri-4,Protein SRI-4,3.0,2.0,10.0,0.666666666667
NM_070914,2626,srp-1,Protein SRP-1,1770.0,849.0,31.3627797409,0.479661016949
NM_070915,2361,str-20,Protein STR-20,0.0,0.0,NA,NA
NM_070917,2693,srp-2,Protein SRP-2,6672.0,4908.0,42.5167074165,0.735611510791
NM_070918,8554,str-238,Protein STR-238,1787.0,1582.0,31.1144121365,0.88528259653
NM_070921,2125,sti-1,Protein STI-1,13365.0,12531.0,38.202138696,0.937598204265
NM_070922,3278,srbc-58,Protein SRBC-58,13.0,7.0,20.2857142857,0.538461538462
NM_001038410,1573,R09E12.9,Protein R09E12.9,414.0,185.0,33.4432432432,0.446859903382
NM_070923,2585,srbc-59,Protein SRBC-59,5.0,4.0,5.75,0.8
NM_001028903,2505,srbc-60,Protein SRBC-60,3.0,3.0,58.6666666667,1.0
NM_070924,3008,srab-16,Protein SRAB-16,7.0,7.0,46.2857142857,1.0
NM_001269061,1368,R13D11.11,Protein R13D11.11,0.0,0.0,NA,NA
NM_070928,4822,R13D11.4,Protein R13D11.4,451.0,296.0,43.6351351351,0.656319290466
NM_070930,2858,R13D11.3,Protein R13D11.3,4.0,0.0,NA,0.0
NM_070931,2252,R13D11.1,Protein R13D11.1,0.0,0.0,NA,NA
NM_070934,3351,F41H8.2,Protein F41H8.2,1.0,0.0,NA,0.0
NM_070935,2782,F41H8.1,Protein F41H8.1,9.0,6.0,22.6666666667,0.666666666667
NM_001047683,1514,K09C6.10,Protein K09C6.10,3.0,3.0,42.6666666667,1.0
NM_070938,1924,K09C6.6,Protein K09C6.6,4.0,2.0,29.5,0.5
NM_070939,3144,srbc-13,Protein SRBC-13,1.0,0.0,NA,0.0
NM_070940,2521,srbc-12,Protein SRBC-12,0.0,0.0,NA,NA
NM_070941,1623,K09C6.3,Protein K09C6.3,3.0,3.0,17.3333333333,1.0
NM_070943,2605,K09C6.2,Protein K09C6.2,13.0,12.0,44.4166666667,0.923076923077
NR_000383--17-of-18/NR_000382--17-of-18/NR_000283--17-of-18/NR_000384--9-of-18/NR_002649--17-of-18/NR_002646--17-of-18/NR_002642--17-of-18/NR_002641--17-of-18/NR_002637--17-of-18/NR_000386--17-of-18/NR_000385--17-of-18/NR_053273--17-of-18/NR_053231--17-of-18/NR_052305--17-of-18/NM_070944,3969,K09B11.16/K09B11.11/K09B11.15/K09B11.12/W05B2.8/R07E5.16/F54C8.9/F54C8.8/C28A5.7/K09B11.14/K09B11.13/T08B6.62/Y17G9A.85/F54D8.7/K09C6.1,Protein K09C6.1,28.0,20.0,36.5,0.714285714286
NM_001047693,1875,T02B11.9,Protein T02B11.9,38.0,25.0,34.52,0.657894736842
NM_070947,2782,srg-53,Protein SRG-53,14.0,14.0,40.9285714286,1.0
NM_070952,7026,H24K24.4,Protein H24K24.4,1803.0,1493.0,34.5934360348,0.828064337216
NM_001028845/NM_171434,5340,H24K24.3,"Protein H24K24.3, isoform b/Protein H24K24.3, isoform a",4085.0,2804.0,34.2421540656,0.68641370869
NM_070954,7229,H24K24.2,Protein H24K24.2,34.0,31.0,43.1612903226,0.911764705882
NR_068581,1021,21ur-11651,,0.0,0.0,NA,NA
NM_070956,3831,Y50D4C.2,Protein Y50D4C.2,298.0,219.0,41.1735159817,0.734899328859
NR_102005,1096,Y50D4C.11,,0.0,0.0,NA,NA
NM_070959/NM_001029083,11311,unc-34,"Protein UNC-34, isoform a/Protein UNC-34, isoform b",327.0,225.0,26.9022222222,0.688073394495
NM_070961,10261,ergo-1,Protein ERGO-1,93777.0,92498.0,29.8381586629,0.98636126129
NM_070969,7260,K10C9.3,Protein K10C9.3,4770.0,2950.0,40.9196610169,0.618448637317
NM_070972,5215,K10C9.1,Protein K10C9.1,182.0,102.0,40.5392156863,0.56043956044
NR_068589,1021,21ur-13596,,4.0,0.0,NA,0.0
NM_070974,3819,Y50D4B.6,Protein Y50D4B.6,34.0,23.0,30.7391304348,0.676470588235
NM_070975,2523,clec-203,Protein CLEC-203,0.0,0.0,NA,NA
NM_070976,3438,Y50D4B.4,Protein Y50D4B.4,0.0,0.0,NA,NA
NM_070977,4520,Y50D4B.3,Protein Y50D4B.3,2622.0,2621.0,36.3693246852,0.999618611747
NM_070978,3040,Y50D4B.2,Protein Y50D4B.2,188.0,151.0,43.2582781457,0.803191489362
NM_070979,1188,Y50D4B.1,Protein Y50D4B.1,4.0,2.0,10.5,0.5
NR_051843/NM_070980/NM_070983/NM_070984/NR_102006/NM_070985/NM_070987/NR_068595/NM_001028981/NM_001028982/NM_070989/NR_068596/NR_068597/NM_001269064/NM_001269065/NR_102007/NM_001029081/NM_001047731/NM_001047732/NR_050992/NM_070995/NR_068600/NM_070997/NM_070998/NR_003180/NM_071002/NR_102008/NM_071004,297981,Y54G9A.12/W07B8.3/W07B8.1/cutl-22/linc-128/cmd-1/ptr-16/T21H3.7/T21H3.1/F25A2.1/Y50D4A.8/Y50D4A.7/wrb-1/anr-58/Y50D4A.5/Y50D4A.1/B0286.8/C39F7.1/C39F7.7/C39F7.5/Y75B7B.1/ZK1005.2/F16B3.2/Y75B7AL.9/glb-33,"Protein W07B8.3/Protein W07B8.1/Protein CUTL-22/Protein CMD-1/Protein PTR-16/Protein T21H3.1, isoform a/Protein T21H3.1, isoform b/Protein F25A2.1/Protein WRB-1, isoform b/Protein WRB-1, isoform a/Protein Y50D4A.5/Protein Y50D4A.1, isoform a/Protein Y50D4A.1, isoform b/Protein C39F7.1/Protein C39F7.5/Protein Y75B7B.1/Protein F16B3.2/Protein GLB-33",150879.0,127679.0,38.3514125267,0.846234399751
NM_071012,3549,R09B5.11,Protein R09B5.11,840.0,788.0,37.2994923858,0.938095238095
NM_001083278,1207,cnc-11,Protein CNC-11,78.0,44.0,45.9772727273,0.564102564103
NM_071014,1452,cnc-5,Protein CNC-5,4.0,4.0,44.75,1.0
NM_071015,1279,cnc-4,Protein CNC-4,6453.0,3594.0,42.8447412354,0.556950255695
NM_071016,1595,cnc-3,Protein CNC-3,5526.0,2066.0,33.0014520813,0.37386898299
NM_001028902/NM_001028901,3707,srj-23,"Protein SRJ-23, isoform b/Protein SRJ-23, isoform a",34.0,17.0,81.2352941176,0.5
NM_071019,2585,R09B5.12,Protein R09B5.12,14.0,11.0,36.2727272727,0.785714285714
NM_071020,2123,hacd-1,Protein HACD-1,11663.0,10048.0,44.7666202229,0.861527908771
NM_071022,2261,pqn-54,Protein PQN-54,51.0,3.0,27.3333333333,0.0588235294118
NM_071023,4196,tag-304,Protein TAG-304,297.0,182.0,47.8241758242,0.612794612795
NM_071025/NM_071024/NM_071026,5061,unc-60,"Protein UNC-60, isoform b/Protein UNC-60, isoform a/Protein UNC-60, isoform c",182213.0,174096.0,38.0035382777,0.955453233304
NM_001028532/NM_001028531,2003,C38C3.4,"Protein C38C3.4, isoform b/Protein C38C3.4, isoform a",518.0,273.0,40.7142857143,0.527027027027
NM_001129404,1359,C38C3.10,Protein C38C3.10,245.0,205.0,39.887804878,0.836734693878
NM_001269069/NM_001269070,3207,C38C3.3,"Protein C38C3.3, isoform b/Protein C38C3.3, isoform a",209.0,204.0,36.1421568627,0.976076555024
NM_071030,2227,sru-27,Protein SRU-27,2.0,0.0,NA,0.0
NM_071033,2802,sru-28,Protein SRU-28,4.0,3.0,60.6666666667,0.75
NM_071036,2440,str-243,Protein STR-243,0.0,0.0,NA,NA
NM_071042,3199,F52F10.2,Protein F52F10.2,6.0,6.0,82.3333333333,1.0
NM_071045,8197,cdc-25.2,Protein CDC-25.2,1753.0,1234.0,42.6758508914,0.703936109527
NM_071046,1307,F16B4.7,Protein F16B4.7,901.0,573.0,40.0471204188,0.635960044395
NM_071047,1646,F16B4.6,Protein F16B4.6,143.0,122.0,29.2704918033,0.853146853147
NM_071048/NM_071049,3366,F16B4.5,"Protein F16B4.5, isoform b/Protein F16B4.5, isoform a",609.0,180.0,38.9888888889,0.295566502463
NM_071050,1425,F16B4.4,Protein F16B4.4,34682.0,13358.0,46.9422069172,0.385156565365
NM_071051,3546,F16B4.3,Protein F16B4.3,0.0,0.0,NA,NA
NM_001028639/NM_001028638/NR_068611,3875,F16B4.2/21ur-9839,"Protein F16B4.2, isoform b/Protein F16B4.2, isoform a",282.0,267.0,38.1610486891,0.946808510638
NM_071054,3317,nhr-177,Protein NHR-177,265.0,223.0,41.4215246637,0.841509433962
NR_068612,1146,Y46H3D.9,,2.0,0.0,NA,0.0
NM_071062,5003,irld-17,Protein IRLD-17,6.0,6.0,58.8333333333,1.0
NM_071063,4123,str-222,Protein STR-222,0.0,0.0,NA,NA
NM_071064,2980,str-221,Protein STR-221,3.0,3.0,18.3333333333,1.0
NM_071065,1463,Y46H3D.1,Protein Y46H3D.1,527.0,227.0,33.2466960352,0.430740037951
NM_071066,4464,alh-2,Protein ALH-2,18.0,15.0,42.6666666667,0.833333333333
NM_001028858/NM_001028857,3769,irld-45,"Protein IRLD-45, isoform b/Protein IRLD-45, isoform a",2.0,2.0,56.5,1.0
NM_071068,4100,irld-44,Protein IRLD-44,1.0,0.0,NA,0.0
NM_071069,3157,irld-11,Protein IRLD-11,12.0,9.0,44.8888888889,0.75
NM_071071,2263,irld-43,Protein IRLD-43,0.0,0.0,NA,NA
NM_071072,2925,irld-40,Protein IRLD-40,3.0,3.0,43.6666666667,1.0
NM_071073,1596,K04F1.9,Protein K04F1.9,602.0,595.0,41.4,0.988372093023
NM_071074,1610,K04F1.8,Protein K04F1.8,42.0,40.0,58.45,0.952380952381
NM_071075/NM_071076,5338,irld-42/irld-41,Protein IRLD-42/Protein IRLD-41,5.0,5.0,45.6,1.0
NM_071080,3511,srh-3,Protein SRH-3,14.0,13.0,44.0,0.928571428571
NM_071081,2237,srh-5,Protein SRH-5,0.0,0.0,NA,NA
NM_071082,3191,Y46H3C.4,Protein Y46H3C.4,0.0,0.0,NA,NA
NR_068614,1020,21ur-9982,,0.0,0.0,NA,NA
NM_071085,3003,srw-90,Protein SRW-90,6.0,6.0,17.5,1.0
NM_071086,2923,srw-99,Protein SRW-99,7.0,3.0,14.6666666667,0.428571428571
NM_071087,5009,srw-100,Protein SRW-100,1.0,0.0,NA,0.0
NM_071088,3222,srw-103,Protein SRW-103,2.0,2.0,60.5,1.0
NM_001029145,2747,srw-102,Protein SRW-102,16.0,13.0,43.2307692308,0.8125
NM_001029146,3851,srw-101,Protein SRW-101,4.0,0.0,NA,0.0
NM_071089,2980,sri-27,Protein SRI-27,7.0,5.0,35.0,0.714285714286
NM_071090/NR_068615,2534,ZK697.3/21ur-13178,Protein ZK697.3,1.0,0.0,NA,0.0
NM_071092,2899,str-160,Protein STR-160,10.0,10.0,61.6,1.0
NM_071094,5067,nhr-256,Protein NHR-256,872.0,694.0,42.1037463977,0.795871559633
NM_071097,2509,ZK697.1,Protein ZK697.1,1.0,1.0,111.0,1.0
NM_071098,4028,clec-204,Protein CLEC-204,95.0,65.0,36.4769230769,0.684210526316
NM_071099,5333,clec-205,Protein CLEC-205,250.0,194.0,28.0824742268,0.776
NM_071103,5732,F36H9.2,Protein F36H9.2,9.0,7.0,34.5714285714,0.777777777778
NM_071104,6647,F36H9.1,Protein F36H9.1,9.0,5.0,19.4,0.555555555556
NM_182316,1490,hsp-16.41,Protein HSP-16.41,1067.0,776.0,42.1804123711,0.727272727273
NM_001029074/NM_001029073,2990,srt-42,"Protein SRT-42, isoform b/Protein SRT-42, isoform a",15.0,14.0,65.3571428571,0.933333333333
NM_001029076,2396,mrpl-39,Protein MRPL-39,2193.0,1575.0,41.4387301587,0.718194254446
NM_071115,3627,T10B5.8,Protein T10B5.8,1010.0,963.0,50.2731048806,0.953465346535
NM_071116,2706,T10B5.7,Protein T10B5.7,19008.0,18097.0,35.1088578217,0.952072811448
NM_071119,2148,knl-3,Protein KNL-3,8984.0,5967.0,43.0159208983,0.664180765806
NR_068619,1096,T10B5.13,,3.0,3.0,58.0,1.0
NM_071121/NM_182379,3923,cct-7,"Protein CCT-7, isoform a/Protein CCT-7, isoform b",29744.0,27905.0,38.7710087798,0.938172404519
NM_071124,11764,nphp-2,Protein NPHP-2,4.0,4.0,43.0,1.0
NM_071126,1875,Y32G9A.5,Protein Y32G9A.5,77.0,51.0,37.0980392157,0.662337662338
NM_071127,2682,srp-3,Protein SRP-3,69.0,65.0,39.8307692308,0.942028985507
NM_171439,1577,Y32G9A.11,Protein Y32G9A.11,0.0,0.0,NA,NA
NM_071128,1519,Y32G9A.3,Protein Y32G9A.3,36.0,34.0,46.9411764706,0.944444444444
NM_071130,1482,Y32G9A.2,Protein Y32G9A.2,485.0,431.0,32.4988399072,0.888659793814
NM_071131,1761,gst-37,Protein GST-37,2.0,2.0,10.5,1.0
NM_071133,5022,T06A1.5,Protein T06A1.5,493.0,468.0,45.0683760684,0.949290060852
NR_068621,1058,T06A1.8,,1.0,0.0,NA,0.0
NM_071134,9173,glb-25,Protein GLB-25,243.0,232.0,33.1293103448,0.954732510288
NR_068623,1118,T06A1.9,,0.0,0.0,NA,NA
NM_001038413,1223,fipr-25,Protein FIPR-25,3.0,3.0,37.6666666667,1.0
NR_068624,1109,Y40B10B.3,,0.0,0.0,NA,NA
NM_071139,5850,acs-3,Protein ACS-3,1022.0,1009.0,41.4707631318,0.987279843444
NM_071140,2289,fbxa-201,Protein FBXA-201,16.0,15.0,28.1333333333,0.9375
NM_071141/NM_001129536,4129,T08B1.4,"Protein T08B1.4, isoform a/Protein T08B1.4, isoform b",2335.0,2246.0,36.6495992876,0.961884368308
NR_068626,1021,21ur-15031,,0.0,0.0,NA,NA
NM_071146,2674,cysl-4,Protein CYSL-4,3.0,1.0,17.0,0.333333333333
NM_071147,1875,F59A7.8,Protein F59A7.8,0.0,0.0,NA,NA
