Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
NM_076702,1989,T14E8.2,Protein T14E8.2,19.0,16.0,27.75,0.842105263158
NM_076704/NM_076703/NM_001029735,6780,svh-2,"Protein SVH-2, isoform b/Protein SVH-2, isoform a/Protein SVH-2, isoform c",1575.0,1513.0,39.978849967,0.960634920635
NR_071314,1211,T14E8.6,,0.0,0.0,NA,NA
NR_071315,1148,T14E8.7,,0.0,0.0,NA,NA
NR_071316,1137,T14E8.5,,0.0,0.0,NA,NA
NR_071318,1060,T28B4.11,,0.0,0.0,NA,NA
NR_071322,1119,T28B4.5,,1.0,0.0,NA,0.0
NR_071325,1131,T28B4.7,,6.0,6.0,39.0,1.0
NM_001029760/NM_076707/NM_076708,8163,T28B4.1,"Protein T28B4.1, isoform c/Protein T28B4.1, isoform b/Protein T28B4.1, isoform a",140.0,114.0,46.5526315789,0.814285714286
NM_001129641/NM_171708/NM_001029255,2668,cpr-6,"Protein CPR-6, isoform c/Protein CPR-6, isoform a/Protein CPR-6, isoform b",11486.0,10743.0,43.6726240343,0.935312554414
NM_001029259,6006,C25B8.8,Protein C25B8.8,54.0,46.0,48.152173913,0.851851851852
NM_171709/NM_171710,9683,kqt-1,"Protein KQT-1, isoform b/Protein KQT-1, isoform a",112.0,99.0,35.7878787879,0.883928571429
NR_071329,1136,C25B8.10,,0.0,0.0,NA,NA
NR_071330,1150,C25B8.12,,0.0,0.0,NA,NA
NM_001047768/NM_001047769,7034,C56E10.3,"Protein C56E10.3, isoform a/Protein C56E10.3, isoform b",22.0,21.0,63.8095238095,0.954545454545
NM_076718,5206,nhr-173,Protein NHR-173,402.0,384.0,42.0833333333,0.955223880597
NR_071332,1149,C56E10.5,,0.0,0.0,NA,NA
NR_071333,1137,F38B6.18,,0.0,0.0,NA,NA
NM_001029464/NM_001029465,2317,col-172,"Protein COL-172, isoform a/Protein COL-172, isoform b",6970.0,6817.0,55.7116033446,0.978048780488
NM_076721,5909,F38B6.4,Protein F38B6.4,3306.0,3218.0,41.4984462399,0.973381730188
NR_071337,1215,F38B6.20,,0.0,0.0,NA,NA
NR_071339,1148,F38B6.16,,0.0,0.0,NA,NA
NR_071340,1134,F38B6.11,,0.0,0.0,NA,NA
NR_071341,1180,F38B6.12,,0.0,0.0,NA,NA
NR_071343,1150,F38B6.9,,0.0,0.0,NA,NA
NR_071344,1217,F38B6.15,,0.0,0.0,NA,NA
NM_076723,2916,F38B6.3,Protein F38B6.3,13.0,13.0,57.3846153846,1.0
NM_076725,3219,F38B6.2,Protein F38B6.2,38.0,38.0,37.3421052632,1.0
NR_071345,1264,F38B6.19,,0.0,0.0,NA,NA
NR_071348,1143,F38B6.10,,0.0,0.0,NA,NA
NM_076727,7451,acr-2,Protein ACR-2,58.0,58.0,37.2931034483,1.0
NM_076728,4193,acr-3,Protein ACR-3,53.0,42.0,49.5714285714,0.792452830189
NM_001029619/NM_001029618,3743,nas-11,"Protein NAS-11, isoform b/Protein NAS-11, isoform a",482.0,345.0,37.8724637681,0.715767634855
NR_071351,1148,R03E9.6,,0.0,0.0,NA,NA
NR_071352,1133,R03E9.9,,0.0,0.0,NA,NA
NM_076735,2184,mdl-1,Protein MDL-1,8249.0,7904.0,41.1295546559,0.958176748697
NR_071354,1330,R03E9.7,,0.0,0.0,NA,NA
NR_071355,1062,R03E9.8,,0.0,0.0,NA,NA
NR_071357,1150,H22K11.5,,1.0,0.0,NA,0.0
NR_071358,1224,H22K11.7,,0.0,0.0,NA,NA
NR_071361,1149,H22K11.10,,0.0,0.0,NA,NA
NM_076738,1940,H22K11.3,Protein H22K11.3,32.0,22.0,40.9545454545,0.6875
NM_076739,3831,H22K11.2,Protein H22K11.2,1273.0,1076.0,41.436802974,0.845247446976
NM_076741,2381,asp-3,Protein ASP-3,105666.0,77371.0,39.5294102441,0.732222285314
NR_071363,1128,H22K11.8,,0.0,0.0,NA,NA
NM_076742,3681,M03A8.3,Protein M03A8.3,279.0,271.0,35.7380073801,0.971326164875
NR_102186,1202,M03A8.6,,0.0,0.0,NA,NA
NM_076744,8594,atg-2,Protein ATG-2,1257.0,1114.0,37.1427289048,0.886237072395
NM_076745,2545,dhs-28,Protein DHS-28,6854.0,6720.0,39.8480654762,0.980449372629
NM_076751,1763,asg-2,Protein ASG-2,16135.0,15974.0,47.7323150119,0.990021691974
NM_076752/NM_001129648/NM_001129647/NM_001129649,2132,C53B7.3,"Protein C53B7.3, isoform a/Protein C53B7.3, isoform c/Protein C53B7.3, isoform b/Protein C53B7.3, isoform d",787.0,650.0,40.9876923077,0.825921219822
NM_076753,2144,C53B7.2,Protein C53B7.2,202.0,190.0,47.3157894737,0.940594059406
NR_071367,1142,C53B7.10,,0.0,0.0,NA,NA
NM_076754,7909,rig-3,Protein RIG-3,129.0,104.0,43.2788461538,0.806201550388
NR_003486,1071,C53B7.8,,4.0,4.0,37.5,1.0
NR_053795--7-of-8,1020,21ur-8488,,0.0,0.0,NA,NA
NM_076758,2317,F41C6.2,Protein F41C6.2,1.0,1.0,104.0,1.0
NR_071369,1056,F41C6.9,,0.0,0.0,NA,NA
NR_071370,1148,F41C6.10,,0.0,0.0,NA,NA
NM_076764,7889,unc-6,Protein UNC-6,650.0,616.0,43.4561688312,0.947692307692
NR_071376,1142,F14B8.12,,0.0,0.0,NA,NA
NR_071378,1217,F14B8.9,,2.0,2.0,9.5,1.0
NR_071379,1184,F14B8.11,,0.0,0.0,NA,NA
NM_076766,3515,pes-23,Protein PES-23,45.0,41.0,38.9756097561,0.911111111111
NM_076767,1249,sid-5,Protein SID-5,411.0,357.0,51.4733893557,0.868613138686
NM_001029391/NM_001029392,6562,nhx-4,"Protein NHX-4, isoform a/Protein NHX-4, isoform b",283.0,241.0,47.1161825726,0.851590106007
NM_076773/NM_076774,3975,C16E9.2,"Protein C16E9.2, isoform a/Protein C16E9.2, isoform b",184.0,174.0,41.775862069,0.945652173913
NM_076775/NR_071383,4097,C16E9.1/C16E9.23,Protein C16E9.1,131.0,115.0,48.0956521739,0.87786259542
NR_071384,1219,C16E9.27,,0.0,0.0,NA,NA
NR_071385,1150,C16E9.20,,3.0,3.0,65.0,1.0
NR_071386,1148,C16E9.14,,0.0,0.0,NA,NA
NR_071389,1146,C16E9.13,,0.0,0.0,NA,NA
NR_071391,1132,C16E9.7,,0.0,0.0,NA,NA
NR_071393,1285,C16E9.25,,0.0,0.0,NA,NA
NR_071395,1074,C16E9.19,,0.0,0.0,NA,NA
NR_071398,1127,C16E9.10,,1.0,1.0,13.0,1.0
NR_071400,1148,C16E9.22,,2.0,0.0,NA,0.0
NR_071403,1257,C16E9.11,,0.0,0.0,NA,NA
NR_071404,1142,C16E9.8,,0.0,0.0,NA,NA
NM_076779/NR_071405/NR_071407/NR_071408,8361,F01E11.3/F01E11.9/F01E11.13/F01E11.10,Protein F01E11.3,1.0,1.0,47.0,1.0
NR_071410,1139,F01E11.14,,0.0,0.0,NA,NA
NR_071412,1106,F01E11.16,,0.0,0.0,NA,NA
NM_001270115,3184,F01E11.17,Protein F01E11.17,23.0,17.0,36.5294117647,0.739130434783
NR_102187/NM_001270116,1768,F01E11.19/F01E11.18,Protein F01E11.18,151.0,108.0,37.6759259259,0.715231788079
NM_076781,3167,ugt-57,Protein UGT-57,399.0,379.0,46.5408970976,0.949874686717
NR_071415,1021,21ur-12511,,0.0,0.0,NA,NA
NR_071416,1112,R173.11,,0.0,0.0,NA,NA
NR_071417,1065,R173.8,,0.0,0.0,NA,NA
NR_071420,1126,R173.10,,1.0,1.0,124.0,1.0
NM_076785,4760,cah-5,Protein CAH-5,445.0,377.0,41.6763925729,0.847191011236
NM_171717,1338,flp-26,Protein FLP-26,1132.0,1058.0,38.6115311909,0.934628975265
NR_071421,1147,R173.6,,0.0,0.0,NA,NA
NR_071424,1130,B0403.11,,0.0,0.0,NA,NA
NR_071425,1200,B0403.12,,0.0,0.0,NA,NA
NR_071427,1060,B0403.14,,0.0,0.0,NA,NA
NM_076787,5747,ubc-17,Protein UBC-17,105.0,74.0,32.7567567568,0.704761904762
NM_001029151,4261,B0403.5,Protein B0403.5,361.0,313.0,32.7188498403,0.86703601108
NR_071430,1141,B0403.9,,3.0,3.0,51.3333333333,1.0
NM_076791,1273,Y1B5A.1,Protein Y1B5A.1,0.0,0.0,NA,NA
NM_076796,1340,C36B7.3,Protein C36B7.3,9.0,9.0,30.5555555556,1.0
NM_076797,2995,C36B7.2,Protein C36B7.2,1.0,1.0,25.0,1.0
NM_076798,2975,C36B7.1,Protein C36B7.1,1.0,1.0,19.0,1.0
NM_001038440,1753,C36B7.8,Protein C36B7.8,0.0,0.0,NA,NA
NR_071432,1064,C54D1.8,,0.0,0.0,NA,NA
NM_076800,8064,ist-1,Protein IST-1,690.0,369.0,27.1273712737,0.534782608696
NM_076801,1594,clec-86,Protein CLEC-86,694.0,599.0,46.0934891486,0.863112391931
NR_071433,1287,C54D1.9,,0.0,0.0,NA,NA
NR_071435,1148,C54D1.11,,0.0,0.0,NA,NA
NM_076804,7851,pgp-10,Protein PGP-10,636.0,621.0,39.5523349436,0.97641509434
NR_071437,1134,F43E12.5,,1.0,1.0,107.0,1.0
NR_071438,1132,F43E12.8,,0.0,0.0,NA,NA
NR_071440,1146,F43E12.2,,0.0,0.0,NA,NA
NM_001038460,2282,F43E12.1,Protein F43E12.1,0.0,0.0,NA,NA
NM_076808,4239,dnj-7,Protein DNJ-7,2874.0,2374.0,44.2910699242,0.826026443981
NM_001029332/NM_001029333,4437,C55B6.1,"Protein C55B6.1, isoform a/Protein C55B6.1, isoform b",108.0,105.0,46.3428571429,0.972222222222
NM_076811/NR_071445/NR_071447,4267,ZK867.2/ZK867.13/ZK867.7,Protein ZK867.2,24.0,24.0,51.2916666667,1.0
NM_001029833,3192,spp-22,Protein SPP-22,247.0,239.0,53.3849372385,0.967611336032
NR_071450,1149,ZK867.20,,0.0,0.0,NA,NA
NR_071451,1322,ZK867.18,,0.0,0.0,NA,NA
NR_071453,1165,ZK867.19,,0.0,0.0,NA,NA
NR_071454,1145,ZK867.22,,0.0,0.0,NA,NA
NR_071455,1180,ZK867.15,,1.0,1.0,103.0,1.0
NR_071458,1272,ZK867.9,,0.0,0.0,NA,NA
NM_076813/NM_076812/NR_071460/NM_076814/NR_071461/NM_076815,8578,syd-9/ZK867.6/ZK867.14,"Protein SYD-9, isoform c/Protein SYD-9, isoform d/Protein SYD-9, isoform a/Protein SYD-9, isoform b",412.0,393.0,42.4529262087,0.953883495146
NR_071465,1144,F46H5.9,,0.0,0.0,NA,NA
NM_001029505/NM_001029503/NM_001029504,2744,F46H5.2,"Protein F46H5.2, isoform c/Protein F46H5.2, isoform a/Protein F46H5.2, isoform b",557.0,528.0,30.4109848485,0.947935368043
NR_071466,1150,T10A3.3,,0.0,0.0,NA,NA
NR_071467,1223,T10A3.4,,0.0,0.0,NA,NA
NR_071468,1144,K03A1.9,,0.0,0.0,NA,NA
NM_001129688/NM_076826,4667,lron-7,"Protein LRON-7, isoform b/Protein LRON-7, isoform a",1186.0,1070.0,49.238317757,0.902192242833
NR_071471,1021,21ur-14279,,0.0,0.0,NA,NA
NM_001277029,1410,his-40,Protein HIS-40,327.0,303.0,53.0264026403,0.926605504587
NM_076835,1322,spp-6,Protein SPP-6,10.0,9.0,38.7777777778,0.9
NR_071472,1021,21ur-10121,,0.0,0.0,NA,NA
NM_076838,2823,sng-1,Protein SNG-1,159.0,130.0,33.9692307692,0.817610062893
NM_001129708/NM_171722,1586,ttr-59,"Protein TTR-59, isoform b/Protein TTR-59, isoform a",475.0,396.0,44.4191919192,0.833684210526
NM_076839,1539,ttr-30,Protein TTR-30,449.0,415.0,47.2578313253,0.924276169265
NM_076840,6047,atg-11,Protein ATG-11,522.0,476.0,39.8319327731,0.911877394636
NM_076841,2105,C07D8.6,Protein C07D8.6,7773.0,5664.0,42.8382768362,0.7286761868
NM_076842,1505,C07D8.5,Protein C07D8.5,0.0,0.0,NA,NA
NM_078371,1330,K09E3.2,Protein K09E3.2,0.0,0.0,NA,NA
NM_076846,1396,C56G3.2,Protein C56G3.2,21.0,19.0,67.1052631579,0.904761904762
NM_171723/NR_071476/NR_051000--3-of-3/NM_171724,11888,C56G3.3/M03A1.10/npr-8,"Protein NPR-8, isoform b/Protein NPR-8, isoform a",74.0,68.0,43.75,0.918918918919
NM_076848,2677,C10A4.6,Protein C10A4.6,10.0,8.0,45.875,0.8
NM_076849,2595,gad-2,Protein GAD-2,8.0,8.0,56.875,1.0
NM_001129629,2861,C10A4.10,Protein C10A4.10,118.0,89.0,38.9438202247,0.754237288136
NM_076850,2262,C10A4.4,Protein C10A4.4,55.0,55.0,53.4727272727,1.0
NM_076851,2248,C10A4.3,Protein C10A4.3,22.0,17.0,35.2352941176,0.772727272727
NM_076852,3501,C10A4.2,Protein C10A4.2,5.0,5.0,41.6,1.0
NM_076854,3789,C10A4.1,Protein C10A4.1,4.0,4.0,61.25,1.0
NM_001270120/NM_001270119,2639,C10A4.9,"Protein C10A4.9, isoform a/Protein C10A4.9, isoform b",92.0,82.0,55.8414634146,0.891304347826
NR_071479,1186,C10A4.12,,0.0,0.0,NA,NA
NR_071480,1151,C01C10.5,,0.0,0.0,NA,NA
NM_076856,2867,clc-2,Protein CLC-2,668.0,648.0,55.7438271605,0.97005988024
NM_076857,2809,clc-5,Protein CLC-5,336.0,314.0,47.6305732484,0.934523809524
NR_071481,1202,K08A8.16,,0.0,0.0,NA,NA
NR_071482,1215,K08A8.22,,0.0,0.0,NA,NA
NR_071484,1142,K08A8.28,,0.0,0.0,NA,NA
NR_071490,1127,K08A8.5,,0.0,0.0,NA,NA
NR_071492,1143,K08A8.13,,0.0,0.0,NA,NA
NR_071495,1196,K08A8.26,,0.0,0.0,NA,NA
NR_071497,1212,K08A8.25,,0.0,0.0,NA,NA
NR_071499,1196,K08A8.12,,0.0,0.0,NA,NA
NR_071501,1137,K08A8.19,,0.0,0.0,NA,NA
NR_071502,1214,K08A8.7,,0.0,0.0,NA,NA
NR_071503,1127,K08A8.11,,0.0,0.0,NA,NA
NR_071504,1149,K08A8.15,,0.0,0.0,NA,NA
NR_071506,1146,K08A8.30,,0.0,0.0,NA,NA
NR_071508,1129,K08A8.8,,3.0,3.0,41.6666666667,1.0
NM_001029601/NM_001029600,2324,mek-1,"Protein MEK-1, isoform b/Protein MEK-1, isoform a",573.0,472.0,44.6758474576,0.823734729494
NM_076863,4568,F48E3.9,Protein F48E3.9,1.0,1.0,6.0,1.0
NM_001029520/NM_171727,4744,gly-12,"Protein GLY-12, isoform b/Protein GLY-12, isoform a",343.0,335.0,42.223880597,0.97667638484
NR_071510,1201,F48E3.12,,0.0,0.0,NA,NA
NR_071511,1146,F48E3.13,,0.0,0.0,NA,NA
NR_071512,1021,21ur-10974,,0.0,0.0,NA,NA
NR_071513,1150,F46C8.11,,1.0,1.0,10.0,1.0
NR_071515,1182,F46C8.16,,0.0,0.0,NA,NA
NR_071516,1139,F46C8.17,,0.0,0.0,NA,NA
NR_071518,1144,F46C8.9,,0.0,0.0,NA,NA
NM_076871,2681,F46C8.3,Protein F46C8.3,158.0,152.0,48.1184210526,0.962025316456
NR_071519,1149,F46C8.10,,0.0,0.0,NA,NA
NR_071520,1203,F46C8.15,,0.0,0.0,NA,NA
NR_071523,1143,F46C8.21,,0.0,0.0,NA,NA
NM_076875,2174,col-174,Protein COL-174,273.0,260.0,43.2346153846,0.952380952381
NM_076876,3518,F46C8.1,Protein F46C8.1,24.0,19.0,32.0526315789,0.791666666667
NR_071524,1148,F46C8.20,,2.0,2.0,39.0,1.0
NR_071526,1149,PDB1.2,,0.0,0.0,NA,NA
NM_076879,2822,F08C6.5,Protein F08C6.5,65.0,62.0,43.1451612903,0.953846153846
NM_001129652/NM_076880,2633,sto-1,"Protein STO-1, isoform b/Protein STO-1, isoform a",291.0,280.0,44.8285714286,0.962199312715
NM_076881,3665,vps-52,Protein VPS-52,243.0,238.0,42.1134453782,0.979423868313
NM_001038450/NM_001038451,9377,pcyt-1,"Protein PCYT-1, isoform a/Protein PCYT-1, isoform b",736.0,683.0,34.5651537335,0.927989130435
NR_071528,1134,F08C6.14,,0.0,0.0,NA,NA
NR_071530,1273,F08C6.10,,0.0,0.0,NA,NA
NR_071531,1132,F08C6.8,,0.0,0.0,NA,NA
NM_001029363/NM_001029361/NM_001029362,9585,adt-2,"Protein ADT-2, isoform c/Protein ADT-2, isoform a/Protein ADT-2, isoform b",1058.0,957.0,41.368861024,0.904536862004
NM_076886,3824,C44E12.1,Protein C44E12.1,204.0,195.0,41.4051282051,0.955882352941
NR_071537,1205,C44E12.4,,0.0,0.0,NA,NA
NR_071538,1143,C44E12.5,,0.0,0.0,NA,NA
NR_071539,1141,C44E12.6,,0.0,0.0,NA,NA
NR_071540,1144,C44E12.7,,0.0,0.0,NA,NA
NR_071542,1150,F26A10.7,,0.0,0.0,NA,NA
NR_071543,1224,F26A10.25,,0.0,0.0,NA,NA
NR_071544,1021,21ur-13607,,0.0,0.0,NA,NA
NR_071545,1212,F26A10.21,,0.0,0.0,NA,NA
NM_076888,1168,F26A10.1,Protein F26A10.1,1326.0,1200.0,37.6933333333,0.904977375566
NR_071548,1185,F26A10.13,,0.0,0.0,NA,NA
NR_071553,1111,F26A10.20,,0.0,0.0,NA,NA
NR_071554,1209,F26A10.11,,0.0,0.0,NA,NA
NR_071555,1129,F26A10.14,,0.0,0.0,NA,NA
NR_071557,1143,F26A10.12,,0.0,0.0,NA,NA
NR_071558,1145,F26A10.26,,0.0,0.0,NA,NA
NR_071559,1341,F26A10.4,,0.0,0.0,NA,NA
NR_071562,1147,F26A10.24,,0.0,0.0,NA,NA
NR_071564,1146,F26A10.10,,0.0,0.0,NA,NA
NM_076890,1417,F27D9.3,Protein F27D9.3,0.0,0.0,NA,NA
NR_071567,1103,F27D9.11,,0.0,0.0,NA,NA
NR_071568,1071,F27D9.10,,50.0,46.0,58.8043478261,0.92
NM_076895,4135,F27D9.2,Protein F27D9.2,242.0,238.0,39.1974789916,0.98347107438
NM_001029437/NM_001029436/NM_001029435,3819,unc-18,"Protein UNC-18, isoform c/Protein UNC-18, isoform b/Protein UNC-18, isoform a",3777.0,3606.0,39.5546311703,0.954725972994
NR_071570,1213,C53C9.6,,0.0,0.0,NA,NA
NR_071571,1077,C53C9.5,,0.0,0.0,NA,NA
NR_071572,1122,K09F5.12,,0.0,0.0,NA,NA
NR_071575,1126,K09F5.10,,0.0,0.0,NA,NA
NM_001047807/NR_071576,6565,K09F5.6/K09F5.8,Protein K09F5.6,514.0,500.0,31.278,0.972762645914
NR_071578,1135,K09F5.9,,1.0,0.0,NA,0.0
NM_001047806,1361,spp-14,Protein SPP-14,24851.0,10961.0,35.035215765,0.441068769868
NM_076904,6043,vit-1,Protein VIT-1,836.0,780.0,44.6153846154,0.933014354067
NM_076906,3254,K09F5.1,Protein K09F5.1,0.0,0.0,NA,NA
NM_001029307/NM_001029306,6192,ref-2,"Protein REF-2, isoform b/Protein REF-2, isoform a",46.0,46.0,40.1956521739,1.0
NM_076908,1239,C47C12.2,Protein C47C12.2,0.0,0.0,NA,NA
NM_076910,12457,deg-1,Protein DEG-1,66.0,64.0,43.90625,0.969696969697
NM_076913,1895,ZK154.1,Protein ZK154.1,3536.0,3418.0,43.8832650673,0.966628959276
NR_071581--1-of-2,1090,ZK154.8,,0.0,0.0,NA,NA
NM_076919,6176,irld-13,Protein IRLD-13,4.0,4.0,46.0,1.0
NM_076921,4260,sek-1,Protein SEK-1,2514.0,2424.0,50.7252475248,0.964200477327
NM_182444/NM_182443/NM_182442/NM_076922,2591,eef-1A.2,"Protein EEF-1A.2, isoform d/Protein EEF-1A.2, isoform c/Protein EEF-1A.2, isoform b/Protein EEF-1A.2, isoform a",29969.0,24626.0,32.0273288394,0.821715772965
NR_071583,1292,C54D2.14,,69.0,69.0,38.0579710145,1.0
NM_076924,1265,C54D2.2,Protein C54D2.2,854.0,820.0,35.6719512195,0.96018735363
NM_076925,3807,C54D2.1,Protein C54D2.1,43.0,35.0,50.2,0.813953488372
NR_071589,1149,C54D2.11,,0.0,0.0,NA,NA
NR_071591,1181,C54D2.13,,0.0,0.0,NA,NA
NR_071593,1139,C54D2.12,,0.0,0.0,NA,NA
NR_071594,1349,C54D2.16,,0.0,0.0,NA,NA
NR_071595,1162,EGAP3.4,,0.0,0.0,NA,NA
NR_071597,1114,EGAP3.1,,0.0,0.0,NA,NA
NR_071600,1225,C39D10.13,,0.0,0.0,NA,NA
NM_001047761/NM_001047762,4011,C39D10.3,"Protein C39D10.3, isoform a/Protein C39D10.3, isoform b",71.0,63.0,49.7936507937,0.887323943662
NM_076929,1385,C39D10.2,Protein C39D10.2,708.0,641.0,38.1981279251,0.905367231638
NR_071603/NR_052121--13-of-20,1094,C39D10.17/M01E10.5,,0.0,0.0,NA,NA
NR_071604,1075,C39D10.15,,0.0,0.0,NA,NA
NM_001029278,3144,C39D10.11,Protein C39D10.11,244.0,180.0,42.4833333333,0.737704918033
NM_076932,1156,C39D10.1,Protein C39D10.1,0.0,0.0,NA,NA
NM_076934,1885,zig-4,Protein ZIG-4,404.0,386.0,50.2357512953,0.955445544554
NM_076935,1857,zig-3,Protein ZIG-3,116.0,114.0,45.1578947368,0.98275862069
NR_071607,1140,C14F5.7,,0.0,0.0,NA,NA
NR_071608,1227,C14F5.8,,0.0,0.0,NA,NA
NR_071609,1211,C14F5.11,,2.0,2.0,35.0,1.0
NM_076939/NM_076938,2329,dct-1,"Protein DCT-1, isoform b/Protein DCT-1, isoform a",624.0,583.0,51.9331046312,0.934294871795
NM_076942,4526,F45E1.5,Protein F45E1.5,63.0,63.0,50.7936507937,1.0
NM_076944,3828,F45E1.4,Protein F45E1.4,306.0,281.0,61.0569395018,0.918300653595
NR_071614,1123,F45E1.9,,0.0,0.0,NA,NA
NR_071615,1192,F45E1.11,,0.0,0.0,NA,NA
NM_076947,1345,F45E1.2,Protein F45E1.2,0.0,0.0,NA,NA
NM_076948,2067,F45E1.1,Protein F45E1.1,388.0,375.0,37.8506666667,0.966494845361
NM_001277030/NR_071619/NM_076949/NR_071620,11377,C34D10.2/C34D10.3/C34D10.4,"Protein C34D10.2, isoform b/Protein C34D10.2, isoform a",102.0,93.0,42.5591397849,0.911764705882
NM_076950,2794,C34D10.1,Protein C34D10.1,919.0,880.0,61.4340909091,0.957562568009
NM_001029248/NM_001029247/NM_001029246,4083,xol-1,"Protein XOL-1, isoform c/Protein XOL-1, isoform b/Protein XOL-1, isoform a",23.0,20.0,23.6,0.869565217391
NM_076953,2865,C18A11.4,Protein C18A11.4,30.0,24.0,67.625,0.8
NR_071622,1183,C18A11.11,,0.0,0.0,NA,NA
NR_071623,1346,C18A11.12,,0.0,0.0,NA,NA
NR_071624,1136,C18A11.10,,4.0,4.0,58.75,1.0
NM_076955,5464,C18A11.3,Protein C18A11.3,4501.0,4274.0,41.0776789892,0.949566762942
NM_076956,1336,C18A11.2,Protein C18A11.2,381.0,352.0,23.6789772727,0.923884514436
NM_076957,1542,C18A11.1,Protein C18A11.1,265.0,242.0,44.9049586777,0.91320754717
NM_076958,2812,C46F2.1,Protein C46F2.1,1347.0,1326.0,50.8612368024,0.984409799555
NM_076964,4099,K07E3.2,Protein K07E3.2,67.0,48.0,34.1458333333,0.716417910448
NM_001270125,2031,K07E3.9,Protein K07E3.9,88.0,80.0,52.0875,0.909090909091
NM_076965,4479,K07E3.1,Protein K07E3.1,1203.0,1174.0,37.0613287905,0.975893599335
NM_076966,4469,hlh-8,Protein HLH-8,174.0,166.0,44.0421686747,0.954022988506
NR_071631,1021,21ur-14363,,0.0,0.0,NA,NA
NM_076970,1461,C02B8.3,Protein C02B8.3,721.0,678.0,40.4292035398,0.940360610264
NM_076971,2222,fbxc-38,Protein FBXC-38,0.0,0.0,NA,NA
NM_076972,1437,C02B8.1,Protein C02B8.1,23.0,22.0,35.6818181818,0.95652173913
NR_071635--1-of-2,1099,F22F1.8,,0.0,0.0,NA,NA
NR_071639/NR_070843--2-of-2/NR_070392--14-of-18/NR_072570--6-of-8/NR_070391--16-of-20,1087,F22F1.9/W01H2.5/B0344.3/C26G2.7/B0344.4,,0.0,0.0,NA,NA
NM_076974,1682,hil-3,Protein HIL-3,3448.0,3331.0,37.4983488442,0.966067285383
NM_076977,3542,C17H11.2,Protein C17H11.2,846.0,764.0,36.3167539267,0.903073286052
NM_076978,7859,C17H11.1,Protein C17H11.1,52.0,51.0,38.3725490196,0.980769230769
NR_071640,1201,C17H11.10,,0.0,0.0,NA,NA
NR_071642,1053,C17H11.9,,0.0,0.0,NA,NA
NR_071644,1118,C47D2.4,,0.0,0.0,NA,NA
NR_071646,1222,C47D2.3,,0.0,0.0,NA,NA
NM_076984,1450,C47D2.1,Protein C47D2.1,171.0,156.0,45.2115384615,0.912280701754
NM_076985,1337,K02A6.1,Protein K02A6.1,1.0,0.0,NA,0.0
NR_071648,1127,M60.14,,0.0,0.0,NA,NA
NM_076990,6489,M60.2,Protein M60.2,3626.0,3158.0,42.6143128562,0.870932156646
NR_071650,1146,M60.11,,0.0,0.0,NA,NA
NR_071651,1107,M60.13,,0.0,0.0,NA,NA
NR_071653,1191,M60.10,,0.0,0.0,NA,NA
NR_052888,1021,F56B3.13,,0.0,0.0,NA,NA
NM_076995,8839,ksr-1,Protein KSR-1,227.0,210.0,43.6857142857,0.925110132159
NM_076997,2054,F13B9.2,Protein F13B9.2,743.0,669.0,57.5665171898,0.900403768506
NM_001029386/NM_076999/NM_076998,7857,F13B9.1,"Protein F13B9.1, isoform c/Protein F13B9.1, isoform a/Protein F13B9.1, isoform b",928.0,818.0,37.9743276284,0.881465517241
NM_077000,2764,R09F10.3,Protein R09F10.3,397.0,380.0,38.5894736842,0.95717884131
NR_071657,1108,R09F10.15,,0.0,0.0,NA,NA
NR_071658,1211,R09F10.14,,0.0,0.0,NA,NA
NR_071660--1-of-2/NR_071662--1-of-2,1682,R09F10.17/R09F10.16,,0.0,0.0,NA,NA
NR_071661--1-of-2,1152,R09F10.18,,2.0,2.0,95.0,1.0
NM_077006--2-of-2/NM_077005--2-of-2,2233,abu-9/pqn-57,Protein ABU-9/Protein PQN-57,64.0,42.0,48.0476190476,0.65625
NM_077007,2352,R09F10.1,Protein R09F10.1,2194.0,2089.0,30.4337003351,0.952142206016
NM_077012,1294,F55E10.2,Protein F55E10.2,0.0,0.0,NA,NA
NM_077013,1312,F55E10.1,Protein F55E10.1,7.0,7.0,42.8571428571,1.0
NR_071665,1068,F55E10.8,,0.0,0.0,NA,NA
NR_071667,1059,F40B5.7,,1.0,1.0,74.0,1.0
NR_071670,1150,F40B5.4,,0.0,0.0,NA,NA
NM_077017/NM_077016,3859,F40B5.2,"Protein F40B5.2, isoform b/Protein F40B5.2, isoform a",523.0,450.0,42.9844444444,0.860420650096
NM_001270128/NM_001270127,3250,nep-15,"Protein NEP-15, isoform b/Protein NEP-15, isoform a",22.0,22.0,56.0909090909,1.0
NM_077019,1631,nep-14,Protein NEP-14,7.0,7.0,31.4285714286,1.0
NM_077020/NR_071671,4935,tbc-18/F41D9.6,Protein TBC-18,263.0,260.0,48.3730769231,0.988593155894
NR_071673,1150,F41D9.8,,0.0,0.0,NA,NA
NR_071674,1262,F41D9.11,,0.0,0.0,NA,NA
NR_071675,1088,F41D9.12,,0.0,0.0,NA,NA
NR_071676,1087,F41D9.9,,0.0,0.0,NA,NA
NR_071677,1411,F41D9.14,,0.0,0.0,NA,NA
NR_071679,1142,F41D9.13,,0.0,0.0,NA,NA
NR_071682,1079,F08F1.16,,0.0,0.0,NA,NA
